ID of graphic;Date;Value1;Value2;Value3;Value4;Value5;Lv1;Lv2;Lv3
S1;2021-01-31;98,57948106;;;;;;;
S1;2021-01-30;97,37479881;;;;;;;
S1;2021-01-29;97,31508267;;;;;;;
S1;2021-01-28;95,72267817;;;;;;;
S1;2021-01-27;99,54961393;;;;;;;
S1;2021-01-26;99,1327801;;;;;;;
S1;2021-01-25;99,58089878;;;;;;;
S1;2021-01-24;97,87716044;;;;;;;
S1;2021-01-23;97,88807172;;;;;;;
S1;2021-01-22;97,0546658;;;;;;;
S1;2021-01-21;99,80779527;;;;;;;
S1;2021-01-20;96,51285582;;;;;;;
S1;2021-01-19;97,21667068;;;;;;;
S1;2021-01-18;98,64495045;;;;;;;
S1;2021-01-17;95,57101492;;;;;;;
S1;2021-01-16;97,77810481;;;;;;;
S1;2021-01-15;95,83600396;;;;;;;
S1;2021-01-14;97,4245256;;;;;;;
S1;2021-01-13;95,54604296;;;;;;;
S1;2021-01-12;97,17212098;;;;;;;
S1;2021-01-11;97,90103367;;;;;;;
S1;2021-01-10;98,1457425;;;;;;;
S1;2021-01-09;96,96253835;;;;;;;
S1;2021-01-08;97,46917519;;;;;;;
S1;2021-01-07;99,74372719;;;;;;;
S1;2021-01-06;96,94047407;;;;;;;
S1;2021-01-05;98,37049388;;;;;;;
S1;2021-01-04;95,00291611;;;;;;;
S1;2021-01-03;99,71515358;;;;;;;
S1;2021-01-02;97,15731026;;;;;;;
S1;2021-01-01;98,64188519;;;;;;;
S1;2020-12-31;97,82539314;;;;;;;
S1;2020-12-30;99,04544854;;;;;;;
S1;2020-12-29;98,41074209;;;;;;;
S1;2020-12-28;98,77745164;;;;;;;
S1;2020-12-27;96,16553889;;;;;;;
S1;2020-12-26;99,48809185;;;;;;;
S1;2020-12-25;96,41040846;;;;;;;
S1;2020-12-24;99,06759376;;;;;;;
S1;2020-12-23;96,45788281;;;;;;;
S1;2020-12-22;99,91544454;;;;;;;
S1;2020-12-21;99,50337719;;;;;;;
S1;2020-12-20;99,58811175;;;;;;;
S1;2020-12-19;98,33982849;;;;;;;
S1;2020-12-18;98,89889666;;;;;;;
S1;2020-12-17;96,48102531;;;;;;;
S1;2020-12-16;95,60210278;;;;;;;
S1;2020-12-15;98,94552023;;;;;;;
S1;2020-12-14;99,12174691;;;;;;;
S1;2020-12-13;98,91327981;;;;;;;
S1;2020-12-12;96,52547561;;;;;;;
S1;2020-12-11;98,14806521;;;;;;;
S1;2020-12-10;99,59843743;;;;;;;
S1;2020-12-09;95,05638431;;;;;;;
S1;2020-12-08;95,42924978;;;;;;;
S1;2020-12-07;97,81875549;;;;;;;
S1;2020-12-06;96,801519;;;;;;;
S1;2020-12-05;96,95656317;;;;;;;
S1;2020-12-04;99,33162443;;;;;;;
S1;2020-12-03;98,6461985;;;;;;;
S1;2020-12-02;98,51647419;;;;;;;
S1;2020-12-01;96,70934209;;;;;;;
S1;2020-11-30;96,33532153;;;;;;;
S1;2020-11-29;96,35942507;;;;;;;
S1;2020-11-28;95,44982545;;;;;;;
S1;2020-11-27;95,1596;;;;;;;
S1;2020-11-26;96,10256594;;;;;;;
S1;2020-11-25;98,36315464;;;;;;;
S1;2020-11-24;99,0338328;;;;;;;
S1;2020-11-23;97,7404941;;;;;;;
S1;2020-11-22;99,53437861;;;;;;;
S1;2020-11-21;95,37286686;;;;;;;
S1;2020-11-20;98,26832596;;;;;;;
S1;2020-11-19;99,25886409;;;;;;;
S1;2020-11-18;98,96681039;;;;;;;
S1;2020-11-17;96,44836481;;;;;;;
S1;2020-11-16;99,97530731;;;;;;;
S1;2020-11-15;99,80250362;;;;;;;
S1;2020-11-14;96,03739311;;;;;;;
S1;2020-11-13;98,39870835;;;;;;;
S1;2020-11-12;95,18534396;;;;;;;
S1;2020-11-11;99,49095497;;;;;;;
S1;2020-11-10;96,22814593;;;;;;;
S1;2020-11-09;99,06294755;;;;;;;
S1;2020-11-08;98,77632126;;;;;;;
S1;2020-11-07;96,43751218;;;;;;;
S1;2020-11-06;99,68699567;;;;;;;
S1;2020-11-05;99,1986484;;;;;;;
S1;2020-11-04;97,11537634;;;;;;;
S1;2020-11-03;98,58740905;;;;;;;
S1;2020-11-02;97,87566033;;;;;;;
S1;2020-11-01;97,12324024;;;;;;;
S1;2020-10-31;96,86287351;;;;;;;
S1;2020-10-30;98,75793632;;;;;;;
S1;2020-10-29;97,19640778;;;;;;;
S1;2020-10-28;95,64971562;;;;;;;
S1;2020-10-27;98,41959758;;;;;;;
S1;2020-10-26;96,00750486;;;;;;;
S1;2020-10-25;96,26432718;;;;;;;
S1;2020-10-24;96,64763086;;;;;;;
S1;2020-10-23;95,20417504;;;;;;;
S1;2020-10-22;99,64356199;;;;;;;
S1;2020-10-21;99,63138557;;;;;;;
S1;2020-10-20;97,00736997;;;;;;;
S1;2020-10-19;95,31906763;;;;;;;
S1;2020-10-18;99,00544127;;;;;;;
S1;2020-10-17;99,88346567;;;;;;;
S1;2020-10-16;99,98521952;;;;;;;
S1;2020-10-15;96,14252233;;;;;;;
S1;2020-10-14;98,57711861;;;;;;;
S1;2020-10-13;99,29716355;;;;;;;
S1;2020-10-12;96,78146711;;;;;;;
S1;2020-10-11;96,49976681;;;;;;;
S1;2020-10-10;98,3156174;;;;;;;
S1;2020-10-09;97,73008208;;;;;;;
S1;2020-10-08;97,70468444;;;;;;;
S1;2020-10-07;98,50813939;;;;;;;
S1;2020-10-06;95,4977635;;;;;;;
S1;2020-10-05;96,75344958;;;;;;;
S1;2020-10-04;96,04846651;;;;;;;
S1;2020-10-03;97,49387071;;;;;;;
S1;2020-10-02;98,53107968;;;;;;;
S1;2020-10-01;96,93029646;;;;;;;
S1;2020-09-30;95,84511085;;;;;;;
S1;2020-09-29;95,00572817;;;;;;;
S1;2020-09-28;97,31582142;;;;;;;
S1;2020-09-27;98,71157592;;;;;;;
S1;2020-09-26;99,92445879;;;;;;;
S1;2020-09-25;98,4434484;;;;;;;
S1;2020-09-24;95,37566683;;;;;;;
S1;2020-09-23;96,08292745;;;;;;;
S1;2020-09-22;95,96925229;;;;;;;
S1;2020-09-21;98,69748952;;;;;;;
S1;2020-09-20;95,30279689;;;;;;;
S1;2020-09-19;95,82991148;;;;;;;
S1;2020-09-18;98,20117661;;;;;;;
S1;2020-09-17;99,35407827;;;;;;;
S1;2020-09-16;95,43188051;;;;;;;
S1;2020-09-15;97,5639748;;;;;;;
S1;2020-09-14;97,25428588;;;;;;;
S1;2020-09-13;98,62324698;;;;;;;
S1;2020-09-12;95,00264509;;;;;;;
S1;2020-09-11;95,10121412;;;;;;;
S1;2020-09-10;98,87525589;;;;;;;
S1;2020-09-09;95,96304043;;;;;;;
S1;2020-09-08;97,70306735;;;;;;;
S1;2020-09-07;97,22622381;;;;;;;
S1;2020-09-06;98,42088611;;;;;;;
S1;2020-09-05;97,09279746;;;;;;;
S1;2020-09-04;98,41571134;;;;;;;
S1;2020-09-03;96,5204177;;;;;;;
S1;2020-09-02;99,78;;;;;;;
S1;2020-09-01;96,5204177;;;;;;;
S4;2020M1;482;419,4325;;;;;;
S4;2020M2;501;965,2356;;;;;;
S4;2020M3;508;608;;;;;;
S4;2020M4;293;934;;;;;;
S4;2020M5;365;131;;;;;;
S4;2020M6;757;753;;;;;;
S4;2020M7;425;153;;;;;;
S4;2020M8;388;780;;;;;;
S4;2020M9;535;34;;;;;;
S4;2020M10;579;792;;;;;;
S4;2020M11;146;277;;;;;;
S4;2020M12;6;554;;;;;;
S5;;380;687;731;106;;Sports;Group 2 1 Sports;Team 3 1 Sports
S5;;913;5;522;941;;Sports;Group 2 1 Sports;Team 3 2 Sports
S5;;826;138;895;587;;Sports;Group 2 1 Sports;Team 3 3 Sports
S5;;566;628;10;149;;Sports;Group 2 1 Sports;Team 3 4 Sports
S5;;454;805;490;352;;Sports;Group 2 1 Sports;Team 3 5 Sports
S5;;570;569;984;405;;Sports;Group 2 1 Sports;Team 3 6 Sports
S5;;363;680;224;223;;Sports;Group 2 1 Sports;Team 3 7 Sports
S5;;493;592;627;677;;Sports;Group 2 1 Sports;Team 3 8 Sports
S5;;680;428;59;268;;Sports;Group 2 2 Sports;Team 3 1 Sports
S5;;592;277;502;897;;Sports;Group 2 2 Sports;Team 3 2 Sports
S5;;584;424;719;475;;Sports;Group 2 2 Sports;Team 3 3 Sports
S5;;354;289;554;52;;Sports;Group 2 3 Sports;Team 3 1 Sports
S5;;303;365;650;39;;Sports;Group 2 3 Sports;Team 3 2 Sports
S5;;952;571;465;234;;Sports;Group 2 3 Sports;Team 3 3 Sports
S5;;765;328;486;656;;Sports;Group 2 4 Sports;Team 3 1 Sports
S5;;996;897;528;993;;Sports;Group 2 4 Sports;Team 3 2 Sports
S5;;5;890;888;197;;Sports;Group 2 4 Sports;Team 3 3 Sports
S5;;203;199;789;957;;Sports;Group 2 4 Sports;Team 3 4 Sports
S5;;17;959;858;441;;Sports;Group 2 4 Sports;Team 3 5 Sports
S5;;354;334;823;202;;Sports;Group 2 4 Sports;Team 3 6 Sports
S5;;198;560;87;625;;Sports;Group 2 4 Sports;Team 3 7 Sports
S5;;97;98;721;697;;Sports;Group 2 4 Sports;Team 3 8 Sports
S5;;964;226;231;960;;Indoor;Group 2 1 Indoor;Team 3 1 Indoor
S5;;163;97;935;268;;Indoor;Group 2 1 Indoor;Team 3 2 Indoor
S5;;112;725;959;372;;Indoor;Group 2 1 Indoor;Team 3 3 Indoor
S5;;1;973;771;726;;Indoor;Group 2 1 Indoor;Team 3 4 Indoor
S5;;795;763;962;311;;Indoor;Group 2 1 Indoor;Team 3 5 Indoor
S5;;486;955;231;289;;Indoor;Group 2 1 Indoor;Team 3 2 Indoor
S5;;704;826;53;309;;Indoor;Group 2 1 Indoor;Team 3 6 Indoor
S5;;78;559;334;314;;Indoor;Group 2 2 Indoor;Team 3 1 Indoor
S5;;156;652;627;829;;Indoor;Group 2 2 Indoor;Team 3 2 Indoor
S5;;817;629;887;68;;Outdoor;Group 2 1 Outdoor;Team 3 1 Outdoor
S5;;613;694;757;345;;Outdoor;Group 2 1 Outdoor;Team 3 2 Outdoor
S5;;156;583;929;459;;Outdoor;Group 2 1 Outdoor;Team 3 3 Outdoor
S5;;174;552;231;797;;Outdoor;Group 2 1 Outdoor;Team 3 4 Outdoor
S5;;9;587;295;54;;Outdoor;Group 2 1 Outdoor;Team 3 5 Outdoor
S5;;4;700;628;294;;Outdoor;Group 2 2 Outdoor;Team 3 1 Outdoor
S5;;555;48;831;236;;Outdoor;Group 2 2 Outdoor;Team 3 2 Outdoor
S5;;771;548;286;359;;Outdoor;Group 2 3 Outdoor;Team 3 1 Outdoor
S5;;690;580;109;853;;Outdoor;Group 2 3 Outdoor;Team 3 2 Outdoor
S5;;754;304;731;334;;Outdoor;Group 2 3 Outdoor;Team 3 3 Outdoor
S5;;457;611;787;829;;Outdoor;Group 2 3 Outdoor;Team 3 4 Outdoor
S5;;306;341;612;995;;Party;Group 2 1 Party;Group 2.1 Team 1 
S5;;517;537;637;946;;Party;Group 2 1 Party;Group 2.1 Team 1 
S5;;466;809;666;943;;Party;Group 2 1 Party;Group 2.1 Team 1 
S5;;271;741;447;408;;Party;Group 2 1 Party;Group 2.1 Team 1 
S5;;205;107;619;752;;Party;Group 2 1 Party;Group 2.1 Team 1 
S5;;199;997;31;62;;Party;Group 2 1 Party;Group 2.1 Team 2
S5;;341;880;384;936;;Party;Group 2 1 Party;Group 2.1 Team 2
S5;;390;197;411;486;;Party;Group 2 2 Party;Group 2.2 Team 1
S5;;884;336;305;160;;Party;Group 2 2 Party;Group 2.2 Team 2
S5;;987;242;931;211;;Party;Group 2 2 Party;Group 2.2 Team 2
S5;;973;846;527;628;;Party;Group 2 2 Party;Group 2.2 Team 3
S5;;826;564;236;931;;Party;Group 2 2 Party;Group 2.2 Team 3
S5;;587;46;356;381;;Party;Group 2 2 Party;Group 2.2 Team 3
S5;;513;437;607;834;;Party;Group 2 3 Party;Group 2.3 Team 1
S5;;779;452;548;785;;Party;Group 2 3 Party;Group 2.3 Team 2
S5;;276;683;985;472;;Party;Group 2 3 Party;Group 2.3 Team 3
